,Nombre,Edad,Fecha de nacimiento,Liga,Temporada,Posicion,Club,Nacionalidad,Calificacion,Minutos jugados totales,Minutos jugados local,Minutos jugados visita,Apariciones totales,Apariciones local,Apariciones visita,Goles totales,Goles local,Goles visita,Asistencias totales,Asistencias local,Asistencias visita,Goles penal,Penales errados,Partidos sin gol recibido totales,Partidos sin gol recibido local,Partidos sin gol recibido visita,Goles permitidos totales,Goles permitidos local,Goles permitidos visita,Tarjetas amarillas totales,Tarjetas rojas totales,Participacion en goles x cada 90 min totales,Asistencias x cada 90 min totales,Goles x cada 90 min totales,Goles x cada 90 min local,Goles x cada 90 min visita,Minutos x gol totales,Goles permitidos x cada 90 min totales,Minutos x goles permitidos totales,Minutos x partido,Minutos x tarjeta totales,Minutos x asistencia totales,Tarjetas x cada 90 min totales,Calificacion,Asistencias x partido totales,Pases x cada 90 minutos totales,Pases x juego totales,Pases totales,Pases completos x partidos totales,Pases completos totales,Pases completos x cada 90 min,Pases clave x partido totales,Pases clave totales,Centros x partido totales,Entradas x cada 90 min totales,Entradas x partido totales,Entradas totales,Balones perdidos x partido totales,Atajadas x partido totales,Intercepciones x partido totales,Regates existosos x partido totales,Tiros recibidos x partido totales,Tiros x goles anotados totales,Tiros x cada 90 min totales,Tiros desviados x partido totales,Regates x partido totales,Tiros puerta x partido totales,Duelos aereos ganados x partidos totales,Tiros totales,Tiros x partido totales,Tiros a puerta totales,Tiros puerta x cada 90 min totales,Tiros desviados totales,Tiros desviados x cada 90 min totales,Intercepciones totales,Intercepciones x cada 90 min totales,Centros totales,Centros x cada 90 min totales,Pases clave x cada 90 min totales,Regates totales,Regates x cada 90 min totales,Regates existosos totales,Regates existosos x cada 90 min totales,Porcentaje regates existosos totales,Atajadas totales,Atajadas x cada 90 min totales,Tiros recibidos totales,Tiros recibidos x cada 90 min totales,Porcentaje atajadas totales,Porcentaje pases completos totales,Porcentaje tiros precisos totales,Duelos regate perdidos x cada partido totales,Duelos regate perdidos x cada 90 min totales,Duelos regate perdidos totales,Penales anotados totales,Penales errados totales,Bloqueos x partido totales,Bloqueos x cada 90 min totales,Bloqueos totales,Despejes x partido totales,Despejes x cada 90 min totales,Despejes totales,Penales cometidos totales,Penales cometidos x cada 90 min totales,Penales cometidos x partido totales,Penales atajados totales,Penales ejecutados totales,Tiros a poste totales,Tiros a poste x partido totales,Tiros a poste x cada 90 min totales,Punetazos totales,Punetazos x partido totales,Punetazos x cada 90 min totales,Offsides x cada 90 min totales,Offsides x partido totales,Offsides totales,Penales generados totales,Tasa tiros/goles totales,Faltas recibidas totales,Faltas recibidas x partido totales,Faltas recibidas x cada 90 min totales,Faltas cometidas x cada 90 min totales,Faltas cometidas x partido totales,Faltas cometidas totales,Duelos aereos ganados totales,Duelos aereos ganados x cada 90 min totales,Duelos x cada 90 min totales,Duelos x partido totales,Duelos totales,Duelos ganados totales,Duelos ganados x cada 90 min totales,Duelos ganados x partido totales,Porcentaje duelos ganados totales,Balones perdidos totales,Balones perdidos x cada 90 min totales,Porcentaje centros precisos totales,Centros precisos totales,Centros precisos x partido totales,Centros precisos x cada 90 min totales,Hattricks totales
2032,Amir Rrahmani,30,24/02/1994,Serie A,2022/2023,Defender,Napoli,Kosovo,0.8994845360824744,0.31452750352609304,0.29372197309417036,0.6365568544102019,0.40000000000000013,0.2222222222222221,0.7000000000000002,0.05555555555555555,0.09090909090909091,0.0,0.0625,0.0,0.125,0.0,0.0,0.48000000000000004,0.3125,0.6153846153846154,0.21666666666666665,0.2647058823529412,0.2,0.14285714285714285,0.0,0.07746478873239437,0.06779661016949154,0.05982905982905984,0.11258278145695366,0.0,0.35789473684210527,0.22549019607843143,0.3379629629629629,0.833333333333333,0.35789473684210527,0.7157894736842105,0.1272727272727273,0.8994845360824744,0.06,0.8193094893529048,0.8873239436619719,0.7148541114058355,0.8987827467584019,0.7239985299522235,0.791584699453552,0.12852664576802508,0.1016949152542373,0.0028873917228103944,0.28009259259259256,0.2676056338028169,0.22758620689655173,0.04487179487179487,0.0,0.19396551724137934,0.028985507246376815,0.0,0.20652173913043478,0.19337016574585636,0.3216374269005848,0.0260545905707196,0.05208333333333334,0.38693467336683424,0.16964285714285712,0.2006079027355623,0.047619047619047616,0.05418719211822661,0.2962962962962963,0.3224043715846994,0.19117647058823528,0.1875,0.002531645569620253,0.0037629350893697085,0.12087912087912087,0.022556390977443608,0.026035502958579884,0.02631578947368421,0.030386740331491715,0.5,0.0,0.0,0.0,0.0,0.0,0.966060477902305,0.15789999999999998,0.1597938144329897,0.14285714285714285,0.13636363636363635,0.0,0.0,0.36,0.385,0.28378378378378377,0.3764367816091954,0.40086206896551724,0.37623762376237624,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.16,0.0,0.0,0.0,0.03669724770642201,0.030927835051546393,0.029411764705882353,0.0,0.21059999999999998,0.09917355371900827,0.11171662125340599,0.11458333333333334,0.265625,0.34955752212389385,0.29870129870129875,0.33004926108374383,0.3459915611814346,0.3821313240043057,0.39595719381688466,0.3374125874125874,0.4078014184397163,0.4524064171122995,0.4632438739789965,0.5959000000000001,0.045454545454545456,0.040983606557377046,0.0,0.0,0.0,0.0,0.0
2033,André Onana,28,02/04/1996,Serie A,2022/2023,Goalkeeper,Inter Milan,Cameroon,0.8981958762886598,0.1114245416078985,0.3946188340807174,0.2348565356004252,0.06666666666666687,0.33333333333333326,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.375,0.15384615384615385,0.16666666666666666,0.1764705882352941,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980396,0.35185185185185186,1.0,0.631578947368421,0.0,0.07272727272727272,0.8981958762886598,0.0,0.3928054579284681,0.453568870852232,0.30238726790450926,0.39798888594866366,0.2653436236677692,0.3287431693989071,0.03761755485893417,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.6308068459657702,0.0,0.0,0.6006711409395974,0.0,0.0,0.0,0.0,0.0,0.028475711892797323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703296,0.0,0.0,0.0,0.0,0.0,0.41891891891891897,0.6308068459657702,0.43,0.5907590759075908,0.8754098360655739,0.8370691478113766,0.0,0.02061855670103093,0.017316017316017316,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.08908045977011493,0.08908045977011493,0.07425742574257425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.4523809523809524,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.03269754768392371,0.03125,0.0,0.0,0.0,0.019704433497536946,0.023909985935302393,0.015608180839612488,0.017241379310344827,0.012237762237762238,0.02127659574468085,0.026737967914438502,0.029171528588098017,0.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,André-Frank Zambo Anguissa,28,16/11/1995,Serie A,2022/2023,Midfielder,Napoli,Cameroon,0.9007731958762888,0.7475317348377997,0.7858744394618834,0.8225292242295431,0.8666666666666667,0.8888888888888888,0.8,0.08333333333333333,0.13636363636363635,0.0,0.3125,0.30000000000000004,0.25,0.0,0.0,0.64,0.5625,0.6153846153846154,0.2833333333333333,0.3529411764705882,0.2285714285714286,0.21428571428571427,0.0,0.16901408450704225,0.2542372881355932,0.07692307692307693,0.11920529801324503,0.0,0.29853801169590644,0.20098039215686278,0.37037037037037035,0.8611111111111112,0.29853801169590644,0.17894736842105263,0.16363636363636364,0.9007731958762888,0.28,0.6738681000620219,0.735378371926474,0.7354111405835544,0.7258534003704684,0.7258360896729145,0.6344262295081967,0.27899686520376177,0.2711864406779661,0.06448508180943215,0.3125,0.3004694835680751,0.3172413793103448,0.44551282051282043,0.0,0.5991379310344828,0.2898550724637681,0.0,0.2826086956521739,0.31767955801104975,0.391812865497076,0.24069478908188582,0.21875,0.22278056951423789,0.3482142857142857,0.3282674772036474,0.23809523809523808,0.21674876847290644,0.4444444444444444,0.38797814207650266,0.7352941176470588,0.57421875,0.06075949367088608,0.06679209783631232,0.2582417582417582,0.2631578947368421,0.24378698224852074,0.3157894736842105,0.2928176795580111,0.5143,0.0,0.0,0.0,0.0,0.0,0.9414252484669063,0.3846,0.6288659793814434,0.5584415584415584,0.6666666666666667,0.0,0.0,0.055,0.06,0.05405405405405406,0.09913793103448275,0.10488505747126436,0.12376237623762376,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.12,0.0,0.0,0.0,0.055045871559633024,0.061855670103092786,0.058823529411764705,0.2,0.15380000000000002,0.38842975206611574,0.35694822888283384,0.359375,0.403125,0.5398230088495576,0.5714285714285715,0.23645320197044334,0.19831223628691982,0.5963401506996772,0.622473246135553,0.6590909090909091,0.6276595744680851,0.5561497326203209,0.574095682613769,0.46950000000000003,0.5681818181818182,0.40163934426229503,0.0417,0.007352941176470588,0.008379888268156424,0.008196721311475409,0.0
2038,Andrea Cambiaso,24,20/02/2000,Serie A,2022/2023,Defender,Bologna,Italy,0.8788659793814434,0.1198871650211566,0.3105381165919282,0.32731137088204043,0.6000000000000001,0.6666666666666665,0.6000000000000001,0.0,0.0,0.0,0.1875,0.0,0.375,0.0,0.0,0.16,0.3125,0.0,0.30000000000000004,0.20588235294117646,0.39999999999999997,0.14285714285714285,0.0,0.08450704225352113,0.2033898305084746,0.0,0.0,0.0,0.0,0.37745098039215697,0.19444444444444442,0.38888888888888884,0.3175438596491228,0.21169590643274855,0.14545454545454545,0.8788659793814434,0.18,0.5229481083316105,0.4554786345189782,0.404840848806366,0.42921407779835935,0.3814773980154355,0.47005464480874315,0.2539184952978057,0.22033898305084745,0.16843118383060635,0.5185185185185185,0.3967136150234742,0.37241379310344824,0.1794871794871795,0.0,0.3491379310344828,0.24347826086956523,0.0,0.0,0.09116022099447514,0.05263157894736842,0.1935483870967742,0.08333333333333334,0.015075376884422112,0.07142857142857142,0.07598784194528875,0.07936507936507936,0.10344827586206898,0.05555555555555555,0.06557377049180327,0.38235294117647056,0.421875,0.14177215189873418,0.21825023518344308,0.2967032967032967,0.18796992481203006,0.24497041420118343,0.23684210526315788,0.3093922651933702,0.54,0.0,0.0,0.0,0.0,0.0,0.8988158172975259,0.625,0.5,0.5541125541125541,0.4696969696969697,0.0,0.0,0.03,0.04,0.02702702702702703,0.11637931034482758,0.15517241379310345,0.12871287128712872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19266055045871558,0.16494845360824745,0.14705882352941177,0.0,0.0,0.24793388429752067,0.2561307901907357,0.3229166666666667,0.3375,0.35840707964601776,0.33766233766233766,0.014778325123152709,0.016877637130801686,0.5193756727664156,0.43281807372175984,0.40734265734265734,0.40425531914893614,0.5048128342245989,0.4154025670945158,0.4893,0.20454545454545456,0.20491803278688522,0.19640000000000002,0.08088235294117647,0.09497206703910614,0.12568306010928962,0.0
2041,Andrea Consigli,37,27/01/1987,Serie A,2022/2023,Goalkeeper,Sassuolo,Italy,0.8466494845360826,0.8095909732016924,0.7982062780269058,0.9043570669500532,0.8000000000000003,0.7777777777777777,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.375,0.23076923076923078,0.65,0.4117647058823529,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.1296296296296296,1.0,0.0,0.0,0.0,0.8466494845360826,0.0,0.35765970642960515,0.4129863929338744,0.401525198938992,0.34969568668960044,0.3399485483278207,0.28885245901639345,0.0,0.0,0.0,0.006944444444444443,0.007042253521126761,0.006896551724137931,0.0,0.4327628361858191,0.0,0.0,0.5604026845637584,0.0,0.0,0.0,0.0,0.0,0.048576214405360134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41891891891891897,0.4327628361858191,0.585,0.5511551155115512,0.6434729811778993,0.8075703108479594,0.0,0.015463917525773196,0.012987012987012986,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.10201149425287355,0.10201149425287355,0.12376237623762376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.36904761904761907,0.36904761904761907,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.029972752043596732,0.028645833333333336,0.0,0.0,0.0,0.04926108374384237,0.040787623066104076,0.024757804090419812,0.027348394768133177,0.027972027972027972,0.04964539007092199,0.04278074866310161,0.04667444574095683,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,Andrea Pinamonti,24,19/05/1999,Serie A,2022/2023,Forward,Sassuolo,Italy,0.868556701030928,0.13117066290550072,0.3340807174887893,0.3219978746014879,0.6000000000000001,0.6666666666666665,0.6000000000000001,0.1388888888888889,0.13636363636363635,0.125,0.0,0.0,0.0,0.14285714285714285,0.0,0.28,0.3125,0.23076923076923078,0.3666666666666666,0.29411764705882354,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.14788732394366197,0.0,0.1794871794871795,0.15894039735099338,0.18085106382978725,0.1280701754385965,0.4558823529411765,0.15277777777777773,0.38888888888888884,0.1280701754385965,0.0,0.3818181818181818,0.868556701030928,0.0,0.20343187926400663,0.17868226306994509,0.15881962864721486,0.13191320455146865,0.11723631018008086,0.14327868852459016,0.16614420062695928,0.1440677966101695,0.04234841193455245,0.08564814814814814,0.06572769953051644,0.06206896551724138,0.5416666666666666,0.0,0.03879310344827586,0.08115942028985508,0.0,0.19130434782608696,0.5,0.4035087719298245,0.10049627791563276,0.359375,0.18257956448911225,0.39285714285714285,0.41945288753799387,0.3492063492063492,0.44334975369458135,0.4074074074074074,0.4918032786885245,0.044117647058823525,0.046875,0.035443037974683546,0.05456255879586077,0.19230769230769226,0.09774436090225563,0.12662721893491125,0.07894736842105263,0.10220994475138122,0.3462,0.0,0.0,0.0,0.0,0.0,0.7041657855783463,0.5,0.061855670103092786,0.06926406926406926,0.06060606060606061,0.14285714285714285,0.0,0.03,0.04,0.02702702702702703,0.04885057471264368,0.06465517241379311,0.054455445544554455,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.30275229357798167,0.2577319587628866,0.23529411764705882,0.2,0.22719999999999999,0.2644628099173554,0.2724795640326976,0.34375000000000006,0.26875,0.2920353982300885,0.27272727272727276,0.1724137931034483,0.20253164556962025,0.5705059203444565,0.47919143876337694,0.45104895104895104,0.30141843971631205,0.3732620320855615,0.3103850641773629,0.3295,0.6136363636363636,0.6065573770491803,0.1429,0.014705882352941176,0.01675977653631285,0.021857923497267756,0.0
2056,Antonino Gallo,24,05/01/2000,Serie A,2022/2023,Defender,Lecce,Italy,0.8762886597938145,0.34132581100141035,0.6849775784753364,0.30605738575983,0.6000000000000001,0.8888888888888888,0.40000000000000013,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.19999999999999998,0.125,0.3076923076923077,0.2833333333333333,0.47058823529411764,0.11428571428571427,0.3571428571428571,0.3333333333333333,0.028169014084507046,0.06779661016949154,0.0,0.0,0.0,0.0,0.2892156862745098,0.2685185185185185,0.6666666666666665,0.14532163742690057,0.7269005847953216,0.32727272727272727,0.8762886597938145,0.06,0.34081041968162085,0.3398185724516591,0.30205570291777184,0.2617094469436359,0.2326350606394708,0.2503825136612022,0.3730407523510972,0.3220338983050847,0.273339749759384,0.48611111111111105,0.42488262910798125,0.4,0.07051282051282051,0.0,0.17672413793103448,0.1101449275362319,0.0,0.0,0.09116022099447514,0.1286549707602339,0.08188585607940446,0.03125,0.1306532663316583,0.08035714285714285,0.0851063829787234,0.031746031746031744,0.03448275862068966,0.12962962962962962,0.13661202185792348,0.19117647058823528,0.18359375,0.23037974683544304,0.30950141110065854,0.37912087912087905,0.07894736842105263,0.08994082840236688,0.10526315789473684,0.11878453038674033,0.5714,0.0,0.0,0.0,0.0,0.0,0.7346161979276803,0.22219999999999998,0.3041237113402062,0.2987012987012987,0.2878787878787879,0.0,0.0,0.095,0.11,0.08108108108108109,0.28735632183908044,0.3333333333333333,0.31683168316831684,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.16,0.0,0.0,0.0,0.06422018348623854,0.061855670103092786,0.058823529411764705,0.0,0.0,0.14049586776859505,0.14441416893732972,0.16145833333333334,0.14687499999999998,0.18141592920353983,0.16883116883116883,0.12315270935960591,0.12658227848101267,0.3643702906350915,0.34720570749108204,0.3269230769230769,0.3971631205673759,0.4331550802139037,0.40840140023337224,0.5989,0.07954545454545454,0.06830601092896174,0.31870000000000004,0.21323529411764705,0.2541899441340782,0.28688524590163933,0.0
2057,Antonio Candreva,37,28/02/1987,Serie A,2022/2023,Midfielder,Salernitana,Italy,0.9123711340206186,0.5317348377997178,0.6513452914798207,0.6248671625929861,0.8000000000000003,0.7777777777777777,0.8,0.19444444444444442,0.18181818181818182,0.1875,0.25,0.4,0.0,0.0,0.0,0.24000000000000002,0.3125,0.15384615384615385,0.6,0.5294117647058824,0.6000000000000001,0.21428571428571427,0.3333333333333333,0.2535211267605634,0.22033898305084748,0.1965811965811966,0.17218543046357618,0.2127659574468085,0.1152046783625731,0.5490196078431373,0.10648148148148145,0.6944444444444442,0.2687134502923977,0.20146198830409356,0.18181818181818182,0.9123711340206186,0.22,0.4207153194128593,0.4249224158510384,0.413129973474801,0.376554644085737,0.36604189636163176,0.35562841530054645,0.5109717868338558,0.4830508474576271,0.6073147256977862,0.13657407407407404,0.11971830985915494,0.12413793103448276,0.10897435897435898,0.0,0.21982758620689657,0.06666666666666667,0.0,0.11804347826086956,0.3425414364640884,0.28654970760233917,0.08188585607940446,0.3125,0.010050251256281407,0.33928571428571425,0.331306990881459,0.3333333333333333,0.33990147783251234,0.31481481481481477,0.30601092896174864,0.2647058823529412,0.23046875,0.5594936708860759,0.6792097836312323,0.510989010989011,0.08646616541353383,0.08875739644970415,0.07017543859649122,0.07182320441988951,0.3478,0.0,0.0,0.0,0.0,0.0,0.845210403890886,0.5526,0.30927835051546393,0.2987012987012987,0.3181818181818182,0.0,0.0,0.045,0.05,0.04054054054054054,0.08189655172413791,0.09339080459770115,0.09900990099009901,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.28,0.0,0.0,0.0,0.30275229357798167,0.29896907216494845,0.29411764705882354,0.0,0.36840000000000006,0.2975206611570248,0.2806539509536785,0.3072916666666667,0.07187500000000001,0.08849557522123895,0.09090909090909091,0.009852216748768473,0.009845288326300985,0.21097954790096882,0.20392390011890607,0.2097902097902098,0.22695035460992907,0.22352941176470587,0.21353558926487748,0.5333,0.13636363636363635,0.10655737704918032,0.2443,0.39705882352941174,0.4301675977653631,0.48087431693989063,0.0
2061,Antonio Sanabria,28,04/03/1996,Serie A,2022/2023,Forward,Torino,Paraguay,0.8969072164948455,0.310296191819464,0.33744394618834084,0.5887353878852285,0.666666666666667,0.6666666666666665,0.7000000000000002,0.3333333333333333,0.2272727272727273,0.4375,0.25,0.1,0.375,0.14285714285714285,0.0,0.36000000000000004,0.25,0.46153846153846156,0.33333333333333337,0.38235294117647056,0.2857142857142857,0.2857142857142857,0.0,0.4154929577464789,0.2542372881355932,0.3760683760683761,0.26490066225165565,0.5106382978723404,0.05964912280701754,0.3529411764705883,0.2129629629629629,0.5555555555555554,0.17865497076023393,0.17865497076023393,0.2727272727272727,0.8969072164948455,0.24,0.26162910895182967,0.24850799713535449,0.22778514588859416,0.2097115639057952,0.1922087467842705,0.21060109289617485,0.22884012539184953,0.2033898305084746,0.005774783445620789,0.10185185185185185,0.08450704225352113,0.08275862068965517,0.29166666666666663,0.0,0.05172413793103448,0.1855072463768116,0.0,0.10282608695652175,0.5303867403314917,0.47953216374269,0.12034739454094291,0.39583333333333337,0.4271356783919598,0.46428571428571425,0.48024316109422494,0.3968253968253968,0.4532019704433498,0.5,0.540983606557377,0.058823529411764705,0.05859375,0.005063291139240506,0.00658513640639699,0.24175824175824173,0.12030075187969924,0.13964497041420118,0.18421052631578946,0.212707182320442,0.6562,0.0,0.0,0.0,0.0,0.0,0.8049270458870796,0.4808,0.07731958762886598,0.07792207792207792,0.07575757575757576,0.14285714285714285,0.0,0.03,0.035,0.02702702702702703,0.030172413793103446,0.037356321839080456,0.034653465346534656,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.16,0.0,0.0,0.0,0.4770642201834862,0.4329896907216495,0.4117647058823529,0.0,0.423,0.2231404958677686,0.22343324250681199,0.2578125,0.36874999999999997,0.42920353982300885,0.4155844155844156,0.41379310344827586,0.4345991561181434,0.6684607104413348,0.6070154577883472,0.5891608391608392,0.5106382978723404,0.5668449197860962,0.5087514585764294,0.42729999999999996,0.34090909090909094,0.30327868852459017,0.0,0.0,0.0,0.0,0.0
2062,Ardian Ismajli,27,30/09/1996,Serie A,2022/2023,Defender,Empoli,Albania,0.9175257731958764,0.06417489421720735,0.3329596412556054,0.22210414452709892,0.13333333333333353,0.33333333333333326,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.3125,0.07692307692307693,0.30000000000000004,0.3529411764705882,0.2571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970588235294118,0.18518518518518517,0.833333333333333,0.204093567251462,0.0,0.23636363636363636,0.9175257731958764,0.0,0.4558610709117222,0.489376939603724,0.33985411140583555,0.4609685101878805,0.3201029033443587,0.40950819672131145,0.06269592476489029,0.0423728813559322,0.0,0.41898148148148145,0.39436619718309857,0.2896551724137931,0.02564102564102564,0.0,0.4482758620689656,0.02318840579710145,0.0,0.0,0.07182320441988951,0.0935672514619883,0.009925558312655087,0.04166666666666667,0.38190954773869346,0.05357142857142857,0.0729483282674772,0.031746031746031744,0.04433497536945813,0.07407407407407407,0.09289617486338797,0.38235294117647056,0.43750000000000006,0.0,0.0,0.06043956043956043,0.007518796992481203,0.010650887573964497,0.017543859649122806,0.024861878453038673,1.0,0.0,0.0,0.0,0.0,0.0,0.8984986255022204,0.3333,0.14432989690721654,0.12987012987012986,0.10606060606060606,0.0,0.0,0.62,0.665,0.41891891891891897,0.6781609195402298,0.7298850574712643,0.5841584158415841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743801652892562,0.14168937329700274,0.14583333333333337,0.25625,0.336283185840708,0.24675324675324678,0.28078817733990147,0.34458509142053445,0.41926803013993547,0.4304399524375743,0.31643356643356646,0.40425531914893614,0.5240641711229946,0.5320886814469078,0.6298,0.022727272727272728,0.024590163934426226,0.0,0.0,0.0,0.0,0.0
2064,Arkadiusz Reca,28,17/06/1995,Serie A,2022/2023,Midfielder,Spezia,Poland,0.8698453608247424,0.18265162200282092,0.5369955156950673,0.2072263549415515,0.5333333333333332,0.7777777777777777,0.40000000000000013,0.027777777777777776,0.045454545454545456,0.0,0.0625,0.0,0.125,0.0,0.0,0.19999999999999998,0.25,0.15384615384615385,0.44999999999999996,0.5882352941176471,0.2857142857142857,0.42857142857142855,0.0,0.05633802816901409,0.06779661016949154,0.03418803418803419,0.04635761589403974,0.0,0.6611111111111111,0.5294117647058824,0.1157407407407407,0.5277777777777777,0.11023391812865498,0.6611111111111111,0.43636363636363634,0.8698453608247424,0.06,0.3662394045896217,0.340176653139174,0.28348806366047746,0.26951574490605984,0.22454979786843074,0.27672131147540985,0.22884012539184953,0.1864406779661017,0.31472569778633297,0.4212962962962963,0.34507042253521125,0.30344827586206896,0.1282051282051282,0.0,0.3146551724137931,0.1536231884057971,0.0,0.2826086956521739,0.14917127071823205,0.09941520467836258,0.20719602977667492,0.14062500000000003,0.11222780569514239,0.11607142857142856,0.13069908814589665,0.12698412698412698,0.16256157635467983,0.09259259259259259,0.11475409836065573,0.3235294117647059,0.35546875,0.24810126582278483,0.38193791157102536,0.24999999999999997,0.18796992481203006,0.24497041420118343,0.14035087719298245,0.18232044198895028,0.32,0.0,0.0,0.0,0.0,0.0,0.7555508564178472,0.6154000000000001,0.1907216494845361,0.19913419913419914,0.16666666666666669,0.0,0.0,0.085,0.105,0.06756756756756757,0.23419540229885055,0.29166666666666663,0.24257425742574257,0.25,0.33333333333333337,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284403,0.07216494845360827,0.058823529411764705,0.0,0.15380000000000002,0.12396694214876033,0.1362397820163488,0.16145833333333334,0.415625,0.4734513274336284,0.4155844155844156,0.09852216748768473,0.11673699015471166,0.45479009687836386,0.4042806183115339,0.35664335664335667,0.33687943262411346,0.4213903743315508,0.36989498249708286,0.4657,0.13636363636363635,0.13661202185792348,0.2755,0.19852941176470587,0.25139664804469275,0.30601092896174864,0.0
2065,Armand Lauriente,25,04/12/1998,Serie A,2022/2023,Forward,Sassuolo,France,0.9304123711340206,0.13399153737658676,0.4170403587443946,0.24760892667375145,0.3333333333333335,0.5555555555555554,0.30000000000000004,0.19444444444444442,0.18181818181818182,0.1875,0.375,0.5,0.125,0.14285714285714285,0.0,0.19999999999999998,0.25,0.15384615384615385,0.4,0.3529411764705882,0.42857142857142855,0.7142857142857142,0.3333333333333333,0.37323943661971837,0.42372881355932207,0.24786324786324787,0.19867549668874174,0.2872340425531915,0.09152046783625731,0.4901960784313726,0.1296296296296296,0.6666666666666665,0.06403508771929825,0.10672514619883042,0.7454545454545454,0.9304123711340206,0.42,0.291813107297912,0.3006684172833612,0.22546419098143236,0.26607568139719506,0.1995589856670342,0.24633879781420764,0.7084639498432602,0.5169491525423728,0.3849855630413859,0.21064814814814814,0.19014084507042256,0.15172413793103448,0.592948717948718,0.0,0.17672413793103448,0.6,0.0,0.12108695652173913,0.4475138121546962,0.3684210526315789,0.5421836228287841,0.42187500000000006,0.006700167504187606,0.3482142857142857,0.43768996960486317,0.3492063492063492,0.4482758620689656,0.31481481481481477,0.38797814207650266,0.16176470588235295,0.1796875,0.27341772151898736,0.42144873000940736,0.6950549450549449,0.44360902255639095,0.5798816568047338,0.49122807017543857,0.6408839779005525,0.4746,0.0,0.0,0.0,0.0,0.0,0.8442588285049692,0.5640999999999999,0.24742268041237114,0.2337662337662338,0.19696969696969696,0.14285714285714285,0.0,0.0,0.0,0.0,0.015804597701149423,0.017241379310344827,0.01485148514851485,0.0,0.0,0.0,0.0,0.125,0.25,0.29166666666666674,0.32,0.0,0.0,0.0,0.2660550458715596,0.2680412371134021,0.20588235294117646,0.2,0.359,0.3223140495867769,0.3923705722070845,0.42187500000000006,0.25937499999999997,0.3274336283185841,0.25974025974025977,0.0049261083743842365,0.005625879043600563,0.5941872981700754,0.5856123662306777,0.46503496503496505,0.41843971631205673,0.5240641711229946,0.5099183197199534,0.4436,0.5681818181818182,0.5683060109289617,0.1759,0.13970588235294118,0.19553072625698323,0.21584699453551912,0.0
