,Nombre,Edad,Fecha de nacimiento,Liga,Temporada,Posicion,Club,Nacionalidad,Calificacion,Minutos jugados totales,Minutos jugados local,Minutos jugados visita,Apariciones totales,Apariciones local,Apariciones visita,Goles totales,Goles local,Goles visita,Asistencias totales,Asistencias local,Asistencias visita,Goles penal,Penales errados,Partidos sin gol recibido totales,Partidos sin gol recibido local,Partidos sin gol recibido visita,Goles permitidos totales,Goles permitidos local,Goles permitidos visita,Tarjetas amarillas totales,Tarjetas rojas totales,Participacion en goles x cada 90 min totales,Asistencias x cada 90 min totales,Goles x cada 90 min totales,Goles x cada 90 min local,Goles x cada 90 min visita,Minutos x gol totales,Goles permitidos x cada 90 min totales,Minutos x goles permitidos totales,Minutos x partido,Minutos x tarjeta totales,Minutos x asistencia totales,Tarjetas x cada 90 min totales,Calificacion,Asistencias x partido totales,Pases x cada 90 minutos totales,Pases x juego totales,Pases totales,Pases completos x partidos totales,Pases completos totales,Pases completos x cada 90 min,Pases clave x partido totales,Pases clave totales,Centros x partido totales,Entradas x cada 90 min totales,Entradas x partido totales,Entradas totales,Balones perdidos x partido totales,Atajadas x partido totales,Intercepciones x partido totales,Regates existosos x partido totales,Tiros recibidos x partido totales,Tiros x goles anotados totales,Tiros x cada 90 min totales,Tiros desviados x partido totales,Regates x partido totales,Tiros puerta x partido totales,Duelos aereos ganados x partidos totales,Tiros totales,Tiros x partido totales,Tiros a puerta totales,Tiros puerta x cada 90 min totales,Tiros desviados totales,Tiros desviados x cada 90 min totales,Intercepciones totales,Intercepciones x cada 90 min totales,Centros totales,Centros x cada 90 min totales,Pases clave x cada 90 min totales,Regates totales,Regates x cada 90 min totales,Regates existosos totales,Regates existosos x cada 90 min totales,Porcentaje regates existosos totales,Atajadas totales,Atajadas x cada 90 min totales,Tiros recibidos totales,Tiros recibidos x cada 90 min totales,Porcentaje atajadas totales,Porcentaje pases completos totales,Porcentaje tiros precisos totales,Duelos regate perdidos x cada partido totales,Duelos regate perdidos x cada 90 min totales,Duelos regate perdidos totales,Penales anotados totales,Penales errados totales,Bloqueos x partido totales,Bloqueos x cada 90 min totales,Bloqueos totales,Despejes x partido totales,Despejes x cada 90 min totales,Despejes totales,Penales cometidos totales,Penales cometidos x cada 90 min totales,Penales cometidos x partido totales,Penales atajados totales,Penales ejecutados totales,Tiros a poste totales,Tiros a poste x partido totales,Tiros a poste x cada 90 min totales,Punetazos totales,Punetazos x partido totales,Punetazos x cada 90 min totales,Offsides x cada 90 min totales,Offsides x partido totales,Offsides totales,Penales generados totales,Tasa tiros/goles totales,Faltas recibidas totales,Faltas recibidas x partido totales,Faltas recibidas x cada 90 min totales,Faltas cometidas x cada 90 min totales,Faltas cometidas x partido totales,Faltas cometidas totales,Duelos aereos ganados totales,Duelos aereos ganados x cada 90 min totales,Duelos x cada 90 min totales,Duelos x partido totales,Duelos totales,Duelos ganados totales,Duelos ganados x cada 90 min totales,Duelos ganados x partido totales,Porcentaje duelos ganados totales,Balones perdidos totales,Balones perdidos x cada 90 min totales,Porcentaje centros precisos totales,Centros precisos totales,Centros precisos x partido totales,Centros precisos x cada 90 min totales,Hattricks totales
160,Rodrigo Dourado Cunha,29,17/06/1994,Liga MX,2022/2023,Midfielder,Atletico San Luis,Brazil,0.8902900378310215,0.8612385321100917,0.9011725293132327,0.808170515097691,0.8999999999999999,0.8571428571428572,0.8333333333333333,0.058823529411764705,0.09090909090909091,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0,0.3571428571428571,0.4444444444444445,0.2857142857142857,0.9666666666666667,0.7368421052631577,0.8181818181818181,0.5384615384615385,0.5,0.07142857142857144,0.061224489795918366,0.044117647058823525,0.07894736842105264,0.0,0.9888888888888889,0.801980198019802,0.08536585365853655,0.8260869565217388,0.15867901731776077,1.0,0.46938775510204084,0.8902900378310215,0.06666666666666667,0.710932822416477,0.7186355022109917,0.8516612072999532,0.7414896712249054,0.8787715517241379,0.73348959051427,0.2365930599369085,0.2608695652173913,0.008403361344537815,0.6266375545851529,0.6165919282511211,0.7586206896551724,0.3403361344537815,0.0,0.725609756097561,0.13486842105263158,0.0,0.34615384615384615,0.090625,0.08333333333333333,0.09556313993174062,0.1118881118881119,0.21544715447154472,0.1168831168831169,0.10181818181818184,0.125,0.0963855421686747,0.1,0.07514450867052024,0.8837209302325582,0.6458333333333334,0.01,0.008760951188986234,0.22478386167146974,0.10344827586206896,0.09119010819165378,0.15853658536585366,0.1372549019607843,0.7222,0.0,0.0,0.0,0.0,0.0,0.9548263370978052,0.5556,0.7933333333333332,0.8051948051948051,0.9743589743589743,0.0,0.0,0.4098360655737705,0.3939393939393939,0.48484848484848486,0.3333333333333334,0.32268907563025206,0.3959731543624161,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.08823529411764705,0.10526315789473684,0.0,0.11109999999999999,0.2682926829268293,0.23549488054607504,0.2222222222222222,0.5821596244131455,0.5721153846153846,0.7037037037037037,0.265625,0.2010869565217392,0.505011135857461,0.5347692307692308,0.610989010989011,0.6995515695067265,0.5784090909090909,0.6130653266331657,0.5986133333333333,0.3880597014925373,0.3359683794466404,0.0,0.0,0.0,0.0,0.0
162,Samir,29,05/12/1994,Liga MX,2022/2023,Defender,Tigres UANL,Brazil,0.8701134930643128,0.06307339449541294,0.10552763819095468,0.41563055062166976,0.2999999999999998,0.4285714285714286,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4999999999999999,0.5555555555555556,0.42857142857142855,0.1333333333333333,0.0,0.31818181818181823,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207920792079208,0.5975609756097561,0.5217391304347823,0.20781312927909787,0.0,0.34693877551020413,0.8701134930643128,0.0,0.5861573464255778,0.5451674036639291,0.5250350959288723,0.5661914460285132,0.5452586206896551,0.6087136357369364,0.025236593059936908,0.021739130434782608,0.011204481792717087,0.3624454148471616,0.3273542600896861,0.3275862068965517,0.09663865546218488,0.0,0.774390243902439,0.0625,0.0,0.0,0.096875,0.10416666666666666,0.06484641638225255,0.08391608391608392,0.28048780487804875,0.09090909090909091,0.09818181818181819,0.07500000000000001,0.07831325301204821,0.1,0.09826589595375725,0.7674418604651163,0.75,0.01,0.011264080100125157,0.025936599423631124,0.05747126436781609,0.06800618238021638,0.06097560975609756,0.07189542483660132,0.5,0.0,0.0,0.0,0.0,0.0,0.9610057532495205,0.4286,0.27999999999999997,0.3116883116883117,0.28205128205128205,0.0,0.0,0.5081967213114754,0.5303030303030303,0.48484848484848486,0.39673913043478265,0.4184873949579832,0.3825503355704698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050632911392405056,0.058823529411764705,0.05263157894736842,0.0,0.0,0.24390243902439024,0.26279863481228666,0.2685185185185185,0.5727699530516431,0.5192307692307693,0.5185185185185185,0.28125,0.2844202898550725,0.4248329621380846,0.4141538461538462,0.38461538461538464,0.4439461883408072,0.4909090909090909,0.478643216080402,0.6034133333333334,0.08955223880597014,0.10276679841897235,0.5,0.014084507042253521,0.015748031496062992,0.014084507042253523,0.0
165,Alexis Francisco Peña López,28,13/01/1996,Liga MX,2022/2023,Defender,Necaxa,Mexico,0.862547288776797,0.5871559633027523,0.6298157453936346,0.6714031971580818,0.5,0.5714285714285716,0.4999999999999998,0.11764705882352941,0.09090909090909091,0.1,0.0,0.0,0.0,0.0,0,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.7000000000000001,0.3684210526315789,0.7727272727272727,0.23076923076923078,0.0,0.07142857142857144,0.0,0.10294117647058823,0.09210526315789475,0.08536585365853659,0.45161290322580644,0.6534653465346536,0.1707317073170732,1.0,0.3383004430124849,0.0,0.22448979591836735,0.862547288776797,0.0,0.3973176865046102,0.41920404295641184,0.4347215722976135,0.39802153040442245,0.4127155172413793,0.3772232179787674,0.022082018927444796,0.021739130434782608,0.025210084033613446,0.23362445414847163,0.23991031390134532,0.25862068965517243,0.029411764705882356,0.0,0.6951219512195121,0.013157894736842106,0.0,0.17307692307692307,0.1,0.14583333333333331,0.018771331058020476,0.07692307692307693,0.3333333333333333,0.1168831168831169,0.11636363636363636,0.07500000000000001,0.06626506024096386,0.15000000000000002,0.12138728323699423,0.7441860465116279,0.59375,0.025,0.022528160200250315,0.02017291066282421,0.017241379310344827,0.017001545595054096,0.012195121951219513,0.013071895424836602,0.3333,0.0,0.0,0.0,0.0,0.0,0.8784359684636692,0.3333,0.24,0.23376623376623376,0.2564102564102564,0.0,0.0,0.4426229508196722,0.4090909090909091,0.4545454545454546,0.8278985507246378,0.7680672268907562,0.8590604026845637,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.5,0.5,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22219999999999998,0.0975609756097561,0.09897610921501705,0.08950617283950617,0.2676056338028169,0.2740384615384615,0.2962962962962963,0.359375,0.29710144927536236,0.2806236080178173,0.31015384615384617,0.3098901098901099,0.3811659192825112,0.34545454545454546,0.38190954773869346,0.6429866666666667,0.029850746268656716,0.027667984189723327,0.2,0.014084507042253521,0.015748031496062992,0.014084507042253523,0.0
170,Christian Hernando Rivera Cuéllar,28,14/01/1996,Liga MX,2022/2023,Midfielder,Tijuana,Colombia,0.9218158890290038,0.41628440366972486,0.6113902847571189,0.4262877442273536,0.3999999999999999,0.5714285714285716,0.33333333333333326,0.3529411764705882,0.18181818181818182,0.4,0.07692307692307693,0.14285714285714285,0.0,0.7142857142857142,0,0.0,0.1111111111111111,0.0,0.7000000000000001,0.4210526315789474,0.7272727272727273,0.6923076923076923,0.5,0.2755102040816327,0.0816326530612245,0.338235294117647,0.1842105263157895,0.3902439024390244,0.14157706093189965,0.7326732673267327,0.12195121951219512,0.9130434782608696,0.09544905356423682,0.8593693367162015,0.7755102040816326,0.9218158890290038,0.08888888888888889,0.6553706142976888,0.6740366392924826,0.6490407112774919,0.6819901076520222,0.6567887931034483,0.6631738590927891,0.24290220820189273,0.21739130434782608,0.0,1.0,1.0,1.0,0.3235294117647059,0.0,0.8231707317073171,0.21381578947368424,0.0,0.1280769230769231,0.246875,0.2638888888888889,0.1638225255972696,0.2657342657342658,0.258130081300813,0.25974025974025977,0.28,0.25,0.2349397590361446,0.25,0.22543352601156072,0.813953488372093,0.71875,0.0,0.0,0.22766570605187322,0.14367816091954022,0.15301391035548687,0.20731707317073172,0.2189542483660131,0.68,0.0,0.0,0.0,0.0,0.0,0.9363946303004475,0.5,1.0,1.0,1.0,0.5714285714285714,0.0,0.3114754098360656,0.29545454545454547,0.30303030303030304,0.15942028985507248,0.15294117647058822,0.15436241610738255,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.5714285714285714,0.25,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4878048780487805,0.5255972696245733,0.4876543209876543,1.0,1.0,1.0,0.2578125,0.23550724637681164,0.7973273942093541,0.8590769230769232,0.7978021978021979,0.9237668161434978,0.9238636363636364,0.9949748743718592,0.6053333333333333,0.29850746268656714,0.3122529644268775,0.0,0.0,0.0,0.0,1.0
177,Guillermo Martínez Ayala,28,15/03/1995,Liga MX,2022/2023,Forward,Pumas UNAM,Mexico,0.9306431273644389,0.5,0.6984924623115578,0.4635879218472472,0.6000000000000001,0.7142857142857144,0.4999999999999998,1.0,1.0,0.6000000000000001,0.07692307692307693,0.14285714285714285,0.0,0.2857142857142857,0,0.2857142857142857,0.4444444444444445,0.14285714285714285,0.8333333333333334,0.6842105263157894,0.6818181818181819,0.6153846153846154,0.0,0.6734693877551021,0.0816326530612245,0.926470588235294,1.0,0.573170731707317,0.05161290322580645,0.8415841584158419,0.07317073170731703,0.7391304347826084,0.12323801852597664,0.8858281986226894,0.5918367346938775,0.9306431273644389,0.06666666666666667,0.2327864926356125,0.2300694883133291,0.2470753392606458,0.1800989234797789,0.19342672413793102,0.1822694057631325,0.29337539432176657,0.2934782608695652,0.029411764705882353,0.1200873362445415,0.11659192825112108,0.12931034482758622,0.7100840336134454,0.0,0.042682926829268296,0.17105263157894737,0.0,0.17192307692307693,0.875,0.9097222222222222,0.17576791808873718,0.9160839160839163,0.8617886178861789,0.9870129870129871,0.9527272727272728,0.9500000000000001,0.8433734939759037,0.9500000000000001,0.8092485549132948,0.046511627906976744,0.03645833333333334,0.03,0.02753441802252816,0.28530259365994237,0.1724137931034483,0.17001545595054096,0.18292682926829268,0.1797385620915033,0.5,0.0,0.0,0.0,0.0,0.0,0.7243767313019389,0.5,0.15999999999999998,0.16883116883116883,0.1794871794871795,0.2857142857142857,0.0,0.0819672131147541,0.08333333333333333,0.09090909090909091,0.13768115942028988,0.1361344537815126,0.1476510067114094,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.7142857142857143,0.7333333333333334,0.0,0.0,0.0,0.27848101265822783,0.30882352941176466,0.3157894736842105,0.3333333333333333,0.2237,0.5487804878048781,0.5290102389078498,0.5123456790123456,0.863849765258216,0.8269230769230769,0.9259259259259258,0.9609375,0.8206521739130437,0.8079064587973274,0.8363076923076923,0.865934065934066,0.8834080717488789,0.8238636363636364,0.8530150753768844,0.5333333333333333,0.7313432835820896,0.7114624505928855,0.0,0.0,0.0,0.0,1.0
178,Gustavo Henrique Ferrareis,28,02/01/1996,Liga MX,2022/2023,Midfielder,Puebla,Brazil,0.8537200504413619,0.3084862385321099,0.6314907872696818,0.2380106571936058,0.3999999999999999,0.7142857142857144,0.16666666666666674,0.0,0.0,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0,0.0,0.1111111111111111,0.0,0.7999999999999999,0.8421052631578947,0.5,0.5384615384615385,0.5,0.04081632653061225,0.0816326530612245,0.0,0.0,0.0,0.0,0.9108910891089113,0.03658536585365857,0.7391304347826084,0.11478050745066452,0.8252990213845596,0.653061224489796,0.8537200504413619,0.08888888888888889,0.4483295413722907,0.44270372710044215,0.4262985493682733,0.41736979924352635,0.4019396551724138,0.42272163242796085,0.23028391167192427,0.20652173913043478,0.43137254901960786,0.43886462882096067,0.42152466367713004,0.4224137931034483,0.273109243697479,0.0,0.4695121951219512,0.22697368421052633,0.0,0.0,0.20625000000000002,0.3194444444444444,0.23549488054607504,0.10489510489510491,0.16463414634146342,0.2077922077922078,0.22545454545454546,0.1,0.0963855421686747,0.30000000000000004,0.2832369942196532,0.46511627906976744,0.4270833333333333,0.4,0.411764705882353,0.22478386167146974,0.20689655172413793,0.2287480680061824,0.21951219512195122,0.24183006535947713,0.5,0.0,0.0,0.0,0.0,0.0,0.8724696356275303,0.25,0.6399999999999999,0.6688311688311689,0.641025641025641,0.0,0.0,0.12295081967213115,0.12121212121212122,0.12121212121212122,0.2644927536231884,0.26218487394957984,0.2550335570469799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050632911392405056,0.058823529411764705,0.05263157894736842,0.0,0.0,0.43902439024390244,0.47098976109215007,0.4567901234567901,0.5774647887323944,0.5528846153846153,0.5555555555555556,0.1640625,0.1557971014492754,0.5306236080178173,0.548923076923077,0.5098901098901099,0.5560538116591928,0.5795454545454545,0.5992462311557788,0.5701333333333334,0.2537313432835821,0.2766798418972332,0.275,0.3098591549295775,0.33464566929133854,0.31690140845070425,0.0
180,Jhon Eduard Murillo Romaña,28,21/11/1995,Liga MX,2022/2023,Forward,Atlas,Venezuela,0.8978562421185372,0.005733944954128489,0.41373534338358464,0.0,0.6000000000000001,1.0,0.16666666666666674,0.058823529411764705,0.09090909090909091,0.0,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.0,0,0.2857142857142857,0.5555555555555556,0.0,0.4666666666666667,0.47368421052631576,0.36363636363636365,0.23076923076923078,0.0,0.1326530612244898,0.1836734693877551,0.058823529411764705,0.10526315789473685,0.0,0.7215053763440861,0.6732673267326734,0.1585365853658537,0.08695652173913038,0.270237615787354,0.3649873142442914,0.2653061224489796,0.8978562421185372,0.15555555555555559,0.3447491318404981,0.29058749210360074,0.3013570425830604,0.2753855106197265,0.2855603448275862,0.3267613401351165,0.33753943217665616,0.32608695652173914,0.16526610644257703,0.1943231441048035,0.1591928251121076,0.1724137931034483,0.31512605042016806,0.0,0.17682926829268292,0.4111842105263158,0.0,0.8461538461538463,0.30625,0.3472222222222222,0.3651877133105802,0.2027972027972028,0.11585365853658536,0.28571428571428575,0.2872727272727273,0.2,0.21686746987951808,0.35000000000000003,0.3641618497109827,0.18604651162790697,0.1875,0.165,0.18523153942428036,0.3861671469740634,0.3448275862068966,0.41421947449768165,0.4268292682926829,0.5098039215686275,0.5833,0.0,0.0,0.0,0.0,0.0,0.8768378435968462,0.3636,0.37999999999999995,0.4675324675324675,0.41025641025641024,0.0,0.0,0.03278688524590164,0.030303030303030304,0.030303030303030304,0.045289855072463775,0.05210084033613445,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4556962025316455,0.42647058823529405,0.42105263157894735,1.0,0.0455,0.41463414634146345,0.41296928327645044,0.4691358024691358,0.4178403755868545,0.3413461538461538,0.37037037037037035,0.125,0.13043478260869568,0.5300668151447661,0.46830769230769237,0.46813186813186813,0.47533632286995514,0.5386363636363637,0.47613065326633164,0.53088,0.31343283582089554,0.3715415019762846,0.3333,0.15492957746478875,0.15354330708661418,0.17253521126760565,0.0
198,Ulises Rivas Gilio,28,25/01/1996,Liga MX,2022/2023,Midfielder,Pumas UNAM,Mexico,0.8663303909205549,0.32912844036697253,0.32830820770519265,0.5914742451154529,0.6999999999999997,0.5714285714285716,0.8333333333333333,0.29411764705882354,0.18181818181818182,0.30000000000000004,0.07692307692307693,0.14285714285714285,0.0,0.0,0,0.3571428571428571,0.5555555555555556,0.14285714285714285,0.5333333333333333,0.05263157894736842,0.8181818181818181,0.38461538461538464,0.0,0.24489795918367346,0.0816326530612245,0.29411764705882354,0.22368421052631582,0.2682926829268293,0.16451612903225807,0.5841584158415842,0.2195121951219512,0.4347826086956519,0.18485702778896496,0.831823124320406,0.40816326530612246,0.8663303909205549,0.06666666666666667,0.3235540653813914,0.2902084649399873,0.32241459990641086,0.2745126563863835,0.30495689655172414,0.3060802426582104,0.1167192429022082,0.11956521739130435,0.056022408963585436,0.4279475982532751,0.3744394618834081,0.43103448275862066,0.21008403361344538,0.0,0.24390243902439024,0.055921052631578955,0.0,0.17692307692307693,0.28125,0.32638888888888884,0.05631399317406143,0.20979020979020982,0.12804878048780488,0.29870129870129875,0.28,0.225,0.21084337349397592,0.35000000000000003,0.31791907514450873,0.27906976744186046,0.24479166666666666,0.06,0.058823529411764705,0.1239193083573487,0.05747126436781609,0.06027820710973725,0.06097560975609756,0.06535947712418301,0.5,0.0,0.0,0.0,0.0,0.0,0.8752397187300235,0.39130000000000004,0.7133333333333334,0.8116883116883117,0.8205128205128205,0.0,0.0,0.30327868852459017,0.32575757575757575,0.33333333333333337,0.19927536231884063,0.2168067226890756,0.22147651006711408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050632911392405056,0.044117647058823525,0.05263157894736842,0.0,0.21739999999999998,0.18292682926829268,0.1706484641638225,0.18209876543209874,0.5727699530516431,0.49519230769230765,0.5740740740740741,0.1484375,0.13586956521739132,0.4214922048997773,0.3956923076923077,0.42417582417582417,0.3991031390134529,0.3965909090909091,0.3731155778894472,0.49184,0.22388059701492538,0.233201581027668,0.3333,0.056338028169014086,0.051181102362204724,0.05633802816901409,0.0
204,Bryan Eduardo Garnica Cortez,27,27/05/1996,Liga MX,2022/2023,Forward,Necaxa,Mexico,0.9066834804539723,0.2706422018348622,0.37353433835845884,0.4529307282415631,0.5,0.5714285714285716,0.4999999999999998,0.058823529411764705,0.09090909090909091,0.0,0.46153846153846156,0.42857142857142855,0.42857142857142855,0.0,0,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.6,0.2631578947368421,0.7272727272727273,0.3076923076923077,0.0,0.28571428571428575,0.4897959183673469,0.058823529411764705,0.10526315789473685,0.0,0.8043010752688172,0.6930693069306932,0.14634146341463417,0.5652173913043477,0.22593636729762384,0.13555636100036245,0.326530612244898,0.9066834804539723,0.4666666666666667,0.28092444018680396,0.2639292482627921,0.2737482452035564,0.22854233343031716,0.23706896551724138,0.24334758031159517,0.6529968454258674,0.6304347826086957,0.9355742296918768,0.3231441048034935,0.29596412556053814,0.3189655172413793,0.42016806722689076,0.0,0.4817073170731707,0.3651315789473685,0.0,0.40384615384615385,0.2625,0.3472222222222222,0.32935153583617743,0.17482517482517484,0.11585365853658536,0.27272727272727276,0.2727272727272727,0.17500000000000002,0.16867469879518077,0.35000000000000003,0.323699421965318,0.5116279069767442,0.45833333333333337,0.935,0.9386733416770964,0.6714697406340058,0.3103448275862069,0.33539412673879443,0.3780487804878049,0.40522875816993464,0.5740999999999999,0.0,0.0,0.0,0.0,0.0,0.8012998082250159,0.3333,0.5266666666666666,0.5714285714285714,0.5641025641025641,0.0,0.0,0.20491803278688525,0.21212121212121213,0.21212121212121213,0.11594202898550726,0.12100840336134452,0.12080536912751677,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5333333333333333,0.0,0.0,0.0,0.40506329113924044,0.42647058823529405,0.42105263157894735,0.0,0.09519999999999999,0.3780487804878049,0.378839590443686,0.38271604938271603,0.16901408450704225,0.15384615384615383,0.16666666666666666,0.125,0.11594202898550726,0.5,0.49230769230769234,0.49230769230769234,0.515695067264574,0.5238636363636364,0.5163316582914573,0.5476266666666667,0.417910447761194,0.44268774703557323,0.3529,0.9295774647887324,0.9291338582677164,0.9330985915492959,0.0
207,Carlos Alberto Rodríguez Gómez,27,03/01/1997,Liga MX,2022/2023,Forward,Cruz Azul,Mexico,0.9029003783102144,0.008027522935779796,0.2780569514237856,0.14742451154529324,0.10000000000000009,0.4285714285714286,0.0,0.058823529411764705,0.0,0.1,0.15384615384615385,0.0,0.2857142857142857,0.0,0,0.2857142857142857,0.5555555555555556,0.0,0.19999999999999996,0.2631578947368421,0.18181818181818188,0.5384615384615385,0.5,0.1326530612244898,0.1836734693877551,0.058823529411764705,0.0,0.10975609756097561,0.7222222222222222,0.3168316831683169,0.46341463414634154,0.7391304347826084,0.10149013290374548,0.365349764407394,0.7346938775510204,0.9029003783102144,0.17777777777777778,0.7541611783019997,0.7399873657612128,0.6303228825456247,0.7375618271748619,0.6282327586206896,0.751551082310768,0.5615141955835962,0.44565217391304346,0.5294117647058824,0.32751091703056767,0.3116591928251121,0.27586206896551724,0.29411764705882354,0.0,0.5060975609756098,0.2730263157894737,0.0,0.6923076923076923,0.2625,0.20833333333333331,0.26791808873720135,0.3356643356643357,0.034552845528455285,0.2337662337662338,0.28363636363636363,0.275,0.30722891566265065,0.17500000000000002,0.19075144508670522,0.4418604651162791,0.4635416666666667,0.435,0.509386733416771,0.5533141210374639,0.20689655172413793,0.2596599690880989,0.23170731707317074,0.2908496732026144,0.5278,0.0,0.0,0.0,0.0,0.0,0.9222245898146175,0.6111,0.8133333333333332,0.8506493506493507,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.03079710144927537,0.031932773109243695,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.32926829268292684,0.39931740614334466,0.3888888888888889,0.5492957746478873,0.5240384615384616,0.4629629629629629,0.03125,0.03442028985507247,0.4710467706013363,0.48430769230769233,0.3978021978021978,0.36771300448430494,0.43522727272727274,0.4484924623115577,0.48319999999999996,0.23880597014925373,0.29644268774703564,0.32180000000000003,0.3943661971830986,0.4803149606299212,0.46126760563380287,0.0
222,Jefferson Alfredo Intriago Mendoza,27,04/06/1996,Liga MX,2022/2023,Midfielder,Mazatlan,Ecuador,0.8587641866330391,0.5240825688073394,0.537688442211055,0.6714031971580818,0.5,0.5714285714285716,0.4999999999999998,0.058823529411764705,0.09090909090909091,0.0,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.0,0,0.14285714285714282,0.3333333333333333,0.0,0.8666666666666666,0.47368421052631576,0.9090909090909092,0.38461538461538464,0.0,0.11224489795918367,0.14285714285714288,0.058823529411764705,0.09210526315789475,0.0,0.8835125448028673,0.8613861386138617,0.060975609756097504,0.9130434782608696,0.19855014095851792,0.44690105110547296,0.3673469387755102,0.8587641866330391,0.15555555555555559,0.6244761106454316,0.6428300694883133,0.595226953673374,0.6808263020075647,0.6303879310344828,0.6613814973114573,0.1892744479495268,0.16304347826086957,0.03921568627450981,0.277292576419214,0.27802690582959644,0.2672413793103448,0.40336134453781514,0.0,0.2682926829268293,0.27631578947368424,0.0,0.5384615384615385,0.17812499999999998,0.2222222222222222,0.2798634812286689,0.16783216783216784,0.11382113821138212,0.18181818181818182,0.20363636363636367,0.15000000000000002,0.15060240963855423,0.2,0.19075144508670522,0.2558139534883721,0.23437500000000003,0.035,0.03629536921151439,0.1786743515850144,0.23563218390804597,0.2596599690880989,0.25609756097560976,0.28104575163398693,0.5122,0.0,0.0,0.0,0.0,0.0,0.9799701683358193,0.4286,0.5866666666666667,0.5844155844155844,0.5641025641025641,0.0,0.0,0.09836065573770492,0.09090909090909091,0.09090909090909091,0.12318840579710148,0.1176470588235294,0.11409395973154363,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.4268292682926829,0.477815699658703,0.4444444444444444,0.40375586854460094,0.4038461538461538,0.38888888888888884,0.109375,0.10326086956521739,0.45211581291759456,0.4873846153846154,0.4351648351648352,0.452914798206278,0.4704545454545454,0.507537688442211,0.5441066666666666,0.3582089552238806,0.3873517786561265,0.2857,0.028169014084507043,0.031496062992125984,0.028169014084507046,0.0
229,Luis Ángel Malagón Velázquez,27,02/03/1997,Liga MX,2022/2023,Goalkeeper,America,Mexico,0.9167717528373266,0.7431192660550461,0.6298157453936346,0.9129662522202489,0.6999999999999997,0.5714285714285716,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8571428571428571,0.6666666666666665,1.0,0.19999999999999996,0.2631578947368421,0.18181818181818188,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910891089108919,0.8170731707317073,0.9565217391304346,0.5348368908578333,0.0,0.14285714285714288,0.9167717528373266,0.0,0.3269069572506286,0.3513581806696146,0.35142723444080487,0.2828047716031423,0.2828663793103448,0.26306355990624564,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.5724815724815725,0.0,0.0,0.5215231788079471,0.0,0.0,0.0,0.0,0.0,0.06707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526315789473684,0.5626535626535626,0.5029585798816568,0.5115894039735099,0.7412000000000001,0.7448327295972724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137681159420292,0.1092436974789916,0.12080536912751677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7586206896551725,0.7586206896551725,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.1023890784982935,0.08950617283950617,0.0,0.0,0.0,0.0703125,0.05978260869565218,0.03229398663697104,0.036307692307692305,0.035164835164835165,0.06726457399103139,0.0625,0.07035175879396985,1.0,0.014925373134328358,0.0158102766798419,0.0,0.0,0.0,0.0,0.0
